source,label_s,target,label_t
https://www.manuscripta.se/place/100036,Italy,/,Home
https://www.manuscripta.se/place/100036,Italy,/search,Search
https://www.manuscripta.se/place/100036,Italy,https://www.wikidata.org/wiki/Q38,https://www.wikidata.org/wiki/Q38
https://www.manuscripta.se/place/100036,Italy,https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal
https://www.manuscripta.se/place/100036,Italy,../ms/100357,X 501
https://www.manuscripta.se/place/100036,Italy,../ms/100358,X 502
https://www.manuscripta.se/place/100036,Italy,../ms/100005,Gr. 5
https://www.manuscripta.se/place/100040,National Library of Sweden,/,Home
https://www.manuscripta.se/place/100040,National Library of Sweden,/search,Search
https://www.manuscripta.se/place/100040,National Library of Sweden,https://www.wikidata.org/wiki/Q953058,https://www.wikidata.org/wiki/Q953058
https://www.manuscripta.se/place/100040,National Library of Sweden,https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal
https://www.manuscripta.se/place/100040,National Library of Sweden,../ms/100501,A 135
https://www.manuscripta.se/place/100070,Rome,/,Home
https://www.manuscripta.se/place/100070,Rome,/search,Search
https://www.manuscripta.se/place/100070,Rome,https://www.wikidata.org/wiki/Q220,https://www.wikidata.org/wiki/Q220
https://www.manuscripta.se/place/100070,Rome,https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal
https://www.manuscripta.se/place/100070,Rome,../ms/100357,X 501
https://www.manuscripta.se/place/100070,Rome,../ms/100358,X 502
https://www.manuscripta.se/place/100078,Stockholm,/,Home
https://www.manuscripta.se/place/100078,Stockholm,/search,Search
https://www.manuscripta.se/place/100078,Stockholm,https://www.wikidata.org/wiki/Q1754,https://www.wikidata.org/wiki/Q1754
https://www.manuscripta.se/place/100078,Stockholm,https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal
https://www.manuscripta.se/place/100078,Stockholm,../ms/100521,A 107
https://www.manuscripta.se/place/100078,Stockholm,../ms/100315,B 154
https://www.manuscripta.se/place/100078,Stockholm,../ms/100341,B 590
https://www.manuscripta.se/place/100078,Stockholm,../ms/100342,B 594
https://www.manuscripta.se/place/100078,Stockholm,../ms/100343,B 597
https://www.manuscripta.se/place/100078,Stockholm,../ms/100344,B 601
https://www.manuscripta.se/place/100078,Stockholm,../ms/100345,B 607
https://www.manuscripta.se/place/100078,Stockholm,../ms/100566,Rogge Wrangel
https://www.manuscripta.se/place/100078,Stockholm,../ms/100028,Gr. 28A
https://www.manuscripta.se/place/100078,Stockholm,../ms/100029,Gr. 28B
https://www.manuscripta.se/place/100078,Stockholm,../ms/100369,B 21
https://www.manuscripta.se/place/100081,Sweden,/,Home
https://www.manuscripta.se/place/100081,Sweden,/search,Search
https://www.manuscripta.se/place/100081,Sweden,https://www.geonames.org/2661886,https://www.geonames.org/2661886
https://www.manuscripta.se/place/100081,Sweden,https://www.wikidata.org/wiki/Q34,https://www.wikidata.org/wiki/Q34
https://www.manuscripta.se/place/100081,Sweden,https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal
https://www.manuscripta.se/place/100081,Sweden,../ms/100201,A 1
https://www.manuscripta.se/place/100081,Sweden,../ms/100202,A 2
https://www.manuscripta.se/place/100081,Sweden,../ms/100203,A 3
https://www.manuscripta.se/place/100081,Sweden,../ms/100204,A 4
https://www.manuscripta.se/place/100081,Sweden,../ms/100463,A 4 a
https://www.manuscripta.se/place/100081,Sweden,../ms/100205,A 5 a
https://www.manuscripta.se/place/100081,Sweden,../ms/100206,A 5 b
https://www.manuscripta.se/place/100081,Sweden,../ms/100207,A 5 c
https://www.manuscripta.se/place/100081,Sweden,../ms/100208,A 8
https://www.manuscripta.se/place/100081,Sweden,../ms/100209,A 9
https://www.manuscripta.se/place/100081,Sweden,../ms/100210,A 10
https://www.manuscripta.se/place/100081,Sweden,../ms/100211,A 12
https://www.manuscripta.se/place/100081,Sweden,../ms/100212,A 13
https://www.manuscripta.se/place/100081,Sweden,../ms/100213,A 22 a
https://www.manuscripta.se/place/100081,Sweden,../ms/100214,A 24
https://www.manuscripta.se/place/100081,Sweden,../ms/100215,A 27
https://www.manuscripta.se/place/100081,Sweden,../ms/100218,A 33
https://www.manuscripta.se/place/100081,Sweden,../ms/100219,A 34
https://www.manuscripta.se/place/100081,Sweden,../ms/100220,A 36
https://www.manuscripta.se/place/100081,Sweden,../ms/100221,A 37
https://www.manuscripta.se/place/100081,Sweden,../ms/100222,A 38
https://www.manuscripta.se/place/100081,Sweden,../ms/100223,A 43
https://www.manuscripta.se/place/100081,Sweden,../ms/100224,A 44
https://www.manuscripta.se/place/100081,Sweden,../ms/100225,A 49
https://www.manuscripta.se/place/100081,Sweden,../ms/100226,A 54
https://www.manuscripta.se/place/100081,Sweden,../ms/100227,A 57
https://www.manuscripta.se/place/100081,Sweden,../ms/100228,A 58
https://www.manuscripta.se/place/100081,Sweden,../ms/100229,A 61
https://www.manuscripta.se/place/100081,Sweden,../ms/100230,A 62
https://www.manuscripta.se/place/100081,Sweden,../ms/100234,A 80
https://www.manuscripta.se/place/100081,Sweden,../ms/100235,A 81
https://www.manuscripta.se/place/100081,Sweden,../ms/100236,A 82
https://www.manuscripta.se/place/100081,Sweden,../ms/100237,A 82 a
https://www.manuscripta.se/place/100081,Sweden,../ms/100521,A 107
https://www.manuscripta.se/place/100081,Sweden,../ms/100239,A 108
https://www.manuscripta.se/place/100081,Sweden,../ms/100240,A 110
https://www.manuscripta.se/place/100081,Sweden,../ms/100241,A 111
https://www.manuscripta.se/place/100081,Sweden,../ms/100242,A 114
https://www.manuscripta.se/place/100081,Sweden,../ms/100243,A 115
https://www.manuscripta.se/place/100081,Sweden,../ms/100244,A 116
https://www.manuscripta.se/place/100081,Sweden,../ms/100245,A 117
https://www.manuscripta.se/place/100081,Sweden,../ms/100246,A 118
https://www.manuscripta.se/place/100081,Sweden,../ms/100247,A 119
https://www.manuscripta.se/place/100081,Sweden,../ms/100249,A 122
https://www.manuscripta.se/place/100081,Sweden,../ms/100250,A 123
https://www.manuscripta.se/place/100081,Sweden,../ms/100251,A 124
https://www.manuscripta.se/place/100081,Sweden,../ms/100253,B 1
https://www.manuscripta.se/place/100081,Sweden,../ms/100254,B 2
https://www.manuscripta.se/place/100081,Sweden,../ms/100255,B 3
https://www.manuscripta.se/place/100081,Sweden,../ms/100256,B 4
https://www.manuscripta.se/place/100081,Sweden,../ms/100257,B 5 a
https://www.manuscripta.se/place/100081,Sweden,../ms/100258,B 5 b
https://www.manuscripta.se/place/100081,Sweden,../ms/100259,B 6
https://www.manuscripta.se/place/100081,Sweden,../ms/100260,B 7
https://www.manuscripta.se/place/100081,Sweden,../ms/100261,B 8
https://www.manuscripta.se/place/100081,Sweden,../ms/100262,B 9
https://www.manuscripta.se/place/100081,Sweden,../ms/100263,B 10
https://www.manuscripta.se/place/100081,Sweden,../ms/100264,B 11
https://www.manuscripta.se/place/100081,Sweden,../ms/100265,B 12
https://www.manuscripta.se/place/100081,Sweden,../ms/100266,B 13
https://www.manuscripta.se/place/100081,Sweden,../ms/100267,B 14
https://www.manuscripta.se/place/100081,Sweden,../ms/100268,B 15
https://www.manuscripta.se/place/100081,Sweden,../ms/100269,B 16
https://www.manuscripta.se/place/100081,Sweden,../ms/100270,B 17
https://www.manuscripta.se/place/100081,Sweden,../ms/100272,B 19
https://www.manuscripta.se/place/100081,Sweden,../ms/100273,B 22
https://www.manuscripta.se/place/100081,Sweden,../ms/100274,B 23
https://www.manuscripta.se/place/100081,Sweden,../ms/100275,B 23 a
https://www.manuscripta.se/place/100081,Sweden,../ms/100276,B 24
https://www.manuscripta.se/place/100081,Sweden,../ms/100277,B 32
https://www.manuscripta.se/place/100081,Sweden,../ms/100278,B 33
https://www.manuscripta.se/place/100081,Sweden,../ms/100279,B 34
https://www.manuscripta.se/place/100081,Sweden,../ms/100280,B 35
https://www.manuscripta.se/place/100081,Sweden,../ms/100281,B 36
https://www.manuscripta.se/place/100081,Sweden,../ms/100282,B 40
https://www.manuscripta.se/place/100081,Sweden,../ms/100283,B 42
https://www.manuscripta.se/place/100081,Sweden,../ms/100284,B 44
https://www.manuscripta.se/place/100081,Sweden,../ms/100285,B 45
https://www.manuscripta.se/place/100081,Sweden,../ms/100286,B 46
https://www.manuscripta.se/place/100081,Sweden,../ms/100287,B 47
https://www.manuscripta.se/place/100081,Sweden,../ms/100288,B 48
https://www.manuscripta.se/place/100081,Sweden,../ms/100289,B 49
https://www.manuscripta.se/place/100081,Sweden,../ms/100290,B 50
https://www.manuscripta.se/place/100081,Sweden,../ms/100291,B 52
https://www.manuscripta.se/place/100081,Sweden,../ms/100292,B 53
https://www.manuscripta.se/place/100081,Sweden,../ms/100293,B 54
https://www.manuscripta.se/place/100081,Sweden,../ms/100294,B 55
https://www.manuscripta.se/place/100081,Sweden,../ms/100295,B 56
https://www.manuscripta.se/place/100081,Sweden,../ms/100296,B 57
https://www.manuscripta.se/place/100081,Sweden,../ms/100297,B 58
https://www.manuscripta.se/place/100081,Sweden,../ms/100298,B 59
https://www.manuscripta.se/place/100081,Sweden,../ms/100300,B 107
https://www.manuscripta.se/place/100081,Sweden,../ms/100301,B 108
https://www.manuscripta.se/place/100081,Sweden,../ms/100302,B 112
https://www.manuscripta.se/place/100081,Sweden,../ms/100303,B 120
https://www.manuscripta.se/place/100081,Sweden,../ms/100304,B 123
https://www.manuscripta.se/place/100081,Sweden,../ms/100305,B 124
https://www.manuscripta.se/place/100081,Sweden,../ms/100306,B 125
https://www.manuscripta.se/place/100081,Sweden,../ms/100307,B 126
https://www.manuscripta.se/place/100081,Sweden,../ms/100308,B 127
https://www.manuscripta.se/place/100081,Sweden,../ms/100309,B 127 a
https://www.manuscripta.se/place/100081,Sweden,../ms/100310,B 134
https://www.manuscripta.se/place/100081,Sweden,../ms/100311,B 137
https://www.manuscripta.se/place/100081,Sweden,../ms/100312,B 149
https://www.manuscripta.se/place/100081,Sweden,../ms/100313,B 151
https://www.manuscripta.se/place/100081,Sweden,../ms/100314,B 152
https://www.manuscripta.se/place/100081,Sweden,../ms/100315,B 154
https://www.manuscripta.se/place/100081,Sweden,../ms/100316,B 155
https://www.manuscripta.se/place/100081,Sweden,../ms/100317,B 161
https://www.manuscripta.se/place/100081,Sweden,../ms/100318,B 162
https://www.manuscripta.se/place/100081,Sweden,../ms/100319,B 168
https://www.manuscripta.se/place/100081,Sweden,../ms/100320,B 170
https://www.manuscripta.se/place/100081,Sweden,../ms/100321,B 172
https://www.manuscripta.se/place/100081,Sweden,../ms/100322,B 173
https://www.manuscripta.se/place/100081,Sweden,../ms/100323,B 175
https://www.manuscripta.se/place/100081,Sweden,../ms/100324,B 176
https://www.manuscripta.se/place/100081,Sweden,../ms/100325,B 179 [1]
https://www.manuscripta.se/place/100081,Sweden,../ms/100326,B 179 [2]
https://www.manuscripta.se/place/100081,Sweden,../ms/100327,B 179 [3]
https://www.manuscripta.se/place/100081,Sweden,../ms/100328,B 179 [4]
https://www.manuscripta.se/place/100081,Sweden,../ms/100329,B 181
https://www.manuscripta.se/place/100081,Sweden,../ms/100330,B 185
https://www.manuscripta.se/place/100081,Sweden,../ms/100331,B 186
https://www.manuscripta.se/place/100081,Sweden,../ms/100332,B 193
https://www.manuscripta.se/place/100081,Sweden,../ms/100333,B 196
https://www.manuscripta.se/place/100081,Sweden,../ms/100334,B 199
https://www.manuscripta.se/place/100081,Sweden,../ms/100335,B 200
https://www.manuscripta.se/place/100081,Sweden,../ms/100336,B 201
https://www.manuscripta.se/place/100081,Sweden,../ms/100337,B 202
https://www.manuscripta.se/place/100081,Sweden,../ms/100339,B 588
https://www.manuscripta.se/place/100081,Sweden,../ms/100340,B 589
https://www.manuscripta.se/place/100081,Sweden,../ms/100341,B 590
https://www.manuscripta.se/place/100081,Sweden,../ms/100342,B 594
https://www.manuscripta.se/place/100081,Sweden,../ms/100343,B 597
https://www.manuscripta.se/place/100081,Sweden,../ms/100344,B 601
https://www.manuscripta.se/place/100081,Sweden,../ms/100345,B 607
https://www.manuscripta.se/place/100081,Sweden,../ms/100346,D 2
https://www.manuscripta.se/place/100081,Sweden,../ms/100347,D 3
https://www.manuscripta.se/place/100081,Sweden,../ms/100348,D 3 a
https://www.manuscripta.se/place/100081,Sweden,../ms/100349,D 4
https://www.manuscripta.se/place/100081,Sweden,../ms/100350,D 4 a
https://www.manuscripta.se/place/100081,Sweden,../ms/100351,D 5
https://www.manuscripta.se/place/100081,Sweden,../ms/100352,D 6
https://www.manuscripta.se/place/100081,Sweden,../ms/100353,D 26
https://www.manuscripta.se/place/100081,Sweden,../ms/100354,Rålamb 11__ 12:o
https://www.manuscripta.se/place/100081,Sweden,../ms/100355,Rålamb 14__ 4:o
https://www.manuscripta.se/place/100081,Sweden,../ms/100356,X 23
https://www.manuscripta.se/place/100081,Sweden,../ms/100103,Kl f 17
https://www.manuscripta.se/place/100081,Sweden,../ms/100115,T 178
https://www.manuscripta.se/place/100081,Sweden,../ms/100566,Rogge Wrangel
https://www.manuscripta.se/place/100081,Sweden,../ms/100005,Gr. 5
https://www.manuscripta.se/place/100081,Sweden,../ms/100008,Gr. 8
https://www.manuscripta.se/place/100081,Sweden,../ms/100019,Gr. 19
https://www.manuscripta.se/place/100081,Sweden,../ms/100359,B 5
https://www.manuscripta.se/place/100081,Sweden,../ms/100360,B 6
https://www.manuscripta.se/place/100081,Sweden,../ms/100361,B 7
https://www.manuscripta.se/place/100081,Sweden,../ms/100362,B 9
https://www.manuscripta.se/place/100081,Sweden,../ms/100363,B 10
https://www.manuscripta.se/place/100081,Sweden,../ms/100364,B 12
https://www.manuscripta.se/place/100081,Sweden,../ms/100365,B 13
https://www.manuscripta.se/place/100081,Sweden,../ms/100366,B 16
https://www.manuscripta.se/place/100081,Sweden,../ms/100367,B 18
https://www.manuscripta.se/place/100081,Sweden,../ms/100368,B 20
https://www.manuscripta.se/place/100081,Sweden,../ms/100369,B 21
https://www.manuscripta.se/place/100081,Sweden,../ms/100370,B 22 [1]
https://www.manuscripta.se/place/100081,Sweden,../ms/100371,B 22 [2]
https://www.manuscripta.se/place/100081,Sweden,../ms/100372,B 22 [3 a]
https://www.manuscripta.se/place/100081,Sweden,../ms/100373,B 22 [3 b]
https://www.manuscripta.se/place/100081,Sweden,../ms/100374,B 22 [4]
https://www.manuscripta.se/place/100081,Sweden,../ms/100375,B 22 [5]
https://www.manuscripta.se/place/100081,Sweden,../ms/100376,B 22 [6]
https://www.manuscripta.se/place/100081,Sweden,../ms/100377,B 22 [7]
https://www.manuscripta.se/place/100081,Sweden,../ms/100378,B 22 [8 a-b]
https://www.manuscripta.se/place/100081,Sweden,../ms/100379,B 23
https://www.manuscripta.se/place/100081,Sweden,../ms/100380,B 25
https://www.manuscripta.se/place/100081,Sweden,../ms/100381,B 27
https://www.manuscripta.se/place/100081,Sweden,../ms/100382,B 28
https://www.manuscripta.se/place/100081,Sweden,../ms/100383,B 33
https://www.manuscripta.se/place/100081,Sweden,../ms/100384,B 34
https://www.manuscripta.se/place/100081,Sweden,../ms/100385,B 35
https://www.manuscripta.se/place/100081,Sweden,../ms/100386,B 36
https://www.manuscripta.se/place/100081,Sweden,../ms/100387,B 37
https://www.manuscripta.se/place/100081,Sweden,../ms/100388,B 39
