source,label_s,target,label_t
https://www.manuscripta.se/place/100081,Sweden,../ms/100389,B 42
https://www.manuscripta.se/place/100081,Sweden,../ms/100390,B 45
https://www.manuscripta.se/place/100081,Sweden,../ms/100391,B 48
https://www.manuscripta.se/place/100081,Sweden,../ms/100392,B 49
https://www.manuscripta.se/place/100081,Sweden,../ms/100393,B 50
https://www.manuscripta.se/place/100081,Sweden,../ms/100394,B 52
https://www.manuscripta.se/place/100081,Sweden,../ms/100395,B 55
https://www.manuscripta.se/place/100081,Sweden,../ms/100396,B 61
https://www.manuscripta.se/place/100081,Sweden,../ms/100397,B 62
https://www.manuscripta.se/place/100081,Sweden,../ms/100398,B 67
https://www.manuscripta.se/place/100081,Sweden,../ms/100399,B 68
https://www.manuscripta.se/place/100081,Sweden,../ms/100400,B 69
https://www.manuscripta.se/place/100081,Sweden,../ms/100401,B 70
https://www.manuscripta.se/place/100081,Sweden,../ms/100402,B 71
https://www.manuscripta.se/place/100081,Sweden,../ms/100403,B 82
https://www.manuscripta.se/place/100081,Sweden,../ms/100404,C 4
https://www.manuscripta.se/place/100081,Sweden,../ms/100405,C 9
https://www.manuscripta.se/place/100081,Sweden,../ms/100406,C 12
https://www.manuscripta.se/place/100081,Sweden,../ms/100407,C 15
https://www.manuscripta.se/place/100081,Sweden,../ms/100408,C 19
https://www.manuscripta.se/place/100081,Sweden,../ms/100410,C 22
https://www.manuscripta.se/place/100081,Sweden,../ms/100411,C 23
https://www.manuscripta.se/place/100081,Sweden,../ms/100413,C 25
https://www.manuscripta.se/place/100081,Sweden,../ms/100416,C 35
https://www.manuscripta.se/place/100081,Sweden,../ms/100418,C 46
https://www.manuscripta.se/place/100081,Sweden,../ms/100420,C 50
https://www.manuscripta.se/place/100081,Sweden,../ms/100422,C 61
https://www.manuscripta.se/place/100081,Sweden,../ms/100423,C 62
https://www.manuscripta.se/place/100081,Sweden,../ms/100424,C 68
https://www.manuscripta.se/place/100081,Sweden,../ms/100425,C 74
https://www.manuscripta.se/place/100081,Sweden,../ms/100441,C 391
https://www.manuscripta.se/place/100081,Sweden,../ms/100455,C 528
https://www.manuscripta.se/place/100081,Sweden,../ms/100457,C 831
https://www.manuscripta.se/place/100081,Sweden,../ms/100458,C 835 (a)
https://www.manuscripta.se/place/100081,Sweden,../ms/100459,C 835 (b)
https://www.manuscripta.se/place/100081,Sweden,../ms/100460,D 601
https://www.manuscripta.se/place/100081,Sweden,../ms/100462,Nordin 725
https://www.manuscripta.se/place/100081,Sweden,../ms/100569,Utl. Vok. Mus. tr. 494-498 add.
https://www.manuscripta.se/place/100089,Uppsala,/,Home
https://www.manuscripta.se/place/100089,Uppsala,/search,Search
https://www.manuscripta.se/place/100089,Uppsala,https://www.geonames.org/2666199,https://www.geonames.org/2666199
https://www.manuscripta.se/place/100089,Uppsala,https://www.wikidata.org/wiki/Q25286,https://www.wikidata.org/wiki/Q25286
https://www.manuscripta.se/place/100089,Uppsala,https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal
https://www.manuscripta.se/place/100089,Uppsala,../ms/100090,Kl f 1
https://www.manuscripta.se/place/100089,Uppsala,../ms/100091,Kl f 2
https://www.manuscripta.se/place/100089,Uppsala,../ms/100092,Kl f 3
https://www.manuscripta.se/place/100089,Uppsala,../ms/100093,Kl f 4
https://www.manuscripta.se/place/100089,Uppsala,../ms/100094,Kl f 6a
https://www.manuscripta.se/place/100089,Uppsala,../ms/100005,Gr. 5
https://www.manuscripta.se/place/100089,Uppsala,../ms/100069,Gr. 65
https://www.manuscripta.se/place/100089,Uppsala,../ms/100403,B 82
https://www.manuscripta.se/place/100092,Uppsala University Library,/,Home
https://www.manuscripta.se/place/100092,Uppsala University Library,/search,Search
https://www.manuscripta.se/place/100092,Uppsala University Library,https://www.wikidata.org/wiki/Q2901382,https://www.wikidata.org/wiki/Q2901382
https://www.manuscripta.se/place/100092,Uppsala University Library,https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal
https://www.manuscripta.se/place/100092,Uppsala University Library,../ms/100001,Gr. 1
https://www.manuscripta.se/place/100092,Uppsala University Library,../ms/100002,Gr. 2
https://www.manuscripta.se/place/100092,Uppsala University Library,../ms/100005,Gr. 5
https://www.manuscripta.se/place/100092,Uppsala University Library,../ms/100008,Gr. 8
https://www.manuscripta.se/place/100092,Uppsala University Library,../ms/100014,Gr. 14
https://www.manuscripta.se/place/100092,Uppsala University Library,../ms/100019,Gr. 19
https://www.manuscripta.se/place/100092,Uppsala University Library,../ms/100021,Gr. 21
https://www.manuscripta.se/place/100092,Uppsala University Library,../ms/100028,Gr. 28A
https://www.manuscripta.se/place/100092,Uppsala University Library,../ms/100029,Gr. 28B
https://www.manuscripta.se/place/100101,Vadstena,/,Home
https://www.manuscripta.se/place/100101,Vadstena,/search,Search
https://www.manuscripta.se/place/100101,Vadstena,https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal
https://www.manuscripta.se/place/100101,Vadstena,../ms/100201,A 1
https://www.manuscripta.se/place/100101,Vadstena,../ms/100202,A 2
https://www.manuscripta.se/place/100101,Vadstena,../ms/100203,A 3
https://www.manuscripta.se/place/100101,Vadstena,../ms/100204,A 4
https://www.manuscripta.se/place/100101,Vadstena,../ms/100205,A 5 a
https://www.manuscripta.se/place/100101,Vadstena,../ms/100206,A 5 b
https://www.manuscripta.se/place/100101,Vadstena,../ms/100207,A 5 c
https://www.manuscripta.se/place/100101,Vadstena,../ms/100208,A 8
https://www.manuscripta.se/place/100101,Vadstena,../ms/100209,A 9
https://www.manuscripta.se/place/100101,Vadstena,../ms/100210,A 10
https://www.manuscripta.se/place/100101,Vadstena,../ms/100211,A 12
https://www.manuscripta.se/place/100101,Vadstena,../ms/100212,A 13
https://www.manuscripta.se/place/100101,Vadstena,../ms/100213,A 22 a
https://www.manuscripta.se/place/100101,Vadstena,../ms/100214,A 24
https://www.manuscripta.se/place/100101,Vadstena,../ms/100215,A 27
https://www.manuscripta.se/place/100101,Vadstena,../ms/100218,A 33
https://www.manuscripta.se/place/100101,Vadstena,../ms/100221,A 37
https://www.manuscripta.se/place/100101,Vadstena,../ms/100222,A 38
https://www.manuscripta.se/place/100101,Vadstena,../ms/100223,A 43
https://www.manuscripta.se/place/100101,Vadstena,../ms/100224,A 44
https://www.manuscripta.se/place/100101,Vadstena,../ms/100226,A 54
https://www.manuscripta.se/place/100101,Vadstena,../ms/100229,A 61
https://www.manuscripta.se/place/100101,Vadstena,../ms/100230,A 62
https://www.manuscripta.se/place/100101,Vadstena,../ms/100234,A 80
https://www.manuscripta.se/place/100101,Vadstena,../ms/100235,A 81
https://www.manuscripta.se/place/100101,Vadstena,../ms/100236,A 82
https://www.manuscripta.se/place/100101,Vadstena,../ms/100237,A 82 a
https://www.manuscripta.se/place/100101,Vadstena,../ms/100240,A 110
https://www.manuscripta.se/place/100101,Vadstena,../ms/100250,A 123
https://www.manuscripta.se/place/100101,Vadstena,../ms/100404,C 4
https://www.manuscripta.se/place/100101,Vadstena,../ms/100405,C 9
https://www.manuscripta.se/place/100101,Vadstena,../ms/100406,C 12
https://www.manuscripta.se/place/100101,Vadstena,../ms/100407,C 15
https://www.manuscripta.se/place/100101,Vadstena,../ms/100411,C 23
https://www.manuscripta.se/place/100101,Vadstena,../ms/100413,C 25
https://www.manuscripta.se/place/100101,Vadstena,../ms/100420,C 50
https://www.manuscripta.se/place/100101,Vadstena,../ms/100424,C 68
https://www.manuscripta.se/place/100101,Vadstena,../ms/100425,C 74
https://www.manuscripta.se/place/100101,Vadstena,../ms/100441,C 391
https://www.manuscripta.se/place/100101,Vadstena,../ms/100455,C 528
https://www.manuscripta.se/place/100101,Vadstena,../ms/100457,C 831
https://www.manuscripta.se/place/100101,Vadstena,../ms/100458,C 835 (a)
https://www.manuscripta.se/place/100101,Vadstena,../ms/100459,C 835 (b)
https://www.manuscripta.se/place/100102,Denmark,/,Home
https://www.manuscripta.se/place/100102,Denmark,/search,Search
https://www.manuscripta.se/place/100102,Denmark,https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal
https://www.manuscripta.se/place/100102,Denmark,../ms/100421,C 56
https://www.manuscripta.se/place/100103,Södermanland,/,Home
https://www.manuscripta.se/place/100103,Södermanland,/search,Search
https://www.manuscripta.se/place/100103,Södermanland,https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal
https://www.manuscripta.se/place/100103,Södermanland,../ms/100258,B 5 b
https://www.manuscripta.se/place/100103,Södermanland,../ms/100270,B 17
https://www.manuscripta.se/place/100103,Södermanland,../ms/100283,B 42
https://www.manuscripta.se/place/100103,Södermanland,../ms/100292,B 53
https://www.manuscripta.se/place/100103,Södermanland,../ms/100366,B 16
https://www.manuscripta.se/place/100103,Södermanland,../ms/100380,B 25
https://www.manuscripta.se/place/100103,Södermanland,../ms/100383,B 33
https://www.manuscripta.se/place/100106,Strängnäs,/,Home
https://www.manuscripta.se/place/100106,Strängnäs,/search,Search
https://www.manuscripta.se/place/100106,Strängnäs,https://www.wikidata.org/wiki/Q106909,https://www.wikidata.org/wiki/Q106909
https://www.manuscripta.se/place/100106,Strängnäs,https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal
https://www.manuscripta.se/place/100106,Strängnäs,../ms/100283,B 42
https://www.manuscripta.se/place/100113,Uppland,/,Home
https://www.manuscripta.se/place/100113,Uppland,/search,Search
https://www.manuscripta.se/place/100113,Uppland,https://www.wikidata.org/wiki/Q203509,https://www.wikidata.org/wiki/Q203509
https://www.manuscripta.se/place/100113,Uppland,https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal
https://www.manuscripta.se/place/100113,Uppland,../ms/100275,B 23 a
https://www.manuscripta.se/place/100113,Uppland,../ms/100291,B 52
https://www.manuscripta.se/place/100113,Uppland,../ms/100314,B 152
https://www.manuscripta.se/place/100113,Uppland,../ms/100334,B 199
https://www.manuscripta.se/place/100113,Uppland,../ms/100364,B 12
https://www.manuscripta.se/place/100113,Uppland,../ms/100390,B 45
https://www.manuscripta.se/place/100114,Västergötland,/,Home
https://www.manuscripta.se/place/100114,Västergötland,/search,Search
https://www.manuscripta.se/place/100114,Västergötland,https://www.wikidata.org/wiki/Q213551,https://www.wikidata.org/wiki/Q213551
https://www.manuscripta.se/place/100114,Västergötland,https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal
https://www.manuscripta.se/place/100114,Västergötland,../ms/100259,B 6
https://www.manuscripta.se/place/100114,Västergötland,../ms/100263,B 10
https://www.manuscripta.se/place/100114,Västergötland,../ms/100267,B 14
https://www.manuscripta.se/place/100114,Västergötland,../ms/100280,B 35
https://www.manuscripta.se/place/100114,Västergötland,../ms/100297,B 58
https://www.manuscripta.se/place/100114,Västergötland,../ms/100298,B 59
https://www.manuscripta.se/place/100114,Västergötland,../ms/100303,B 120
https://www.manuscripta.se/place/100114,Västergötland,../ms/100327,B 179 [3]
https://www.manuscripta.se/place/100114,Västergötland,../ms/100332,B 193
https://www.manuscripta.se/place/100114,Västergötland,../ms/100368,B 20
https://www.manuscripta.se/place/100114,Västergötland,../ms/100391,B 48
https://www.manuscripta.se/place/100115,Östergötland,/,Home
https://www.manuscripta.se/place/100115,Östergötland,/search,Search
https://www.manuscripta.se/place/100115,Östergötland,https://www.wikidata.org/wiki/Q214829,https://www.wikidata.org/wiki/Q214829
https://www.manuscripta.se/place/100115,Östergötland,https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal
https://www.manuscripta.se/place/100115,Östergötland,../ms/100255,B 3
https://www.manuscripta.se/place/100115,Östergötland,../ms/100284,B 44
https://www.manuscripta.se/place/100115,Östergötland,../ms/100290,B 50
https://www.manuscripta.se/place/100115,Östergötland,../ms/100322,B 173
https://www.manuscripta.se/place/100115,Östergötland,../ms/100328,B 179 [4]
https://www.manuscripta.se/place/100115,Östergötland,../ms/100333,B 196
https://www.manuscripta.se/place/100115,Östergötland,../ms/100346,D 2
https://www.manuscripta.se/place/100115,Östergötland,../ms/100399,B 68
https://www.manuscripta.se/place/100116,Västmanland,/,Home
https://www.manuscripta.se/place/100116,Västmanland,/search,Search
https://www.manuscripta.se/place/100116,Västmanland,https://www.wikidata.org/wiki/Q321430,https://www.wikidata.org/wiki/Q321430
https://www.manuscripta.se/place/100116,Västmanland,https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal
https://www.manuscripta.se/place/100116,Västmanland,../ms/100294,B 55
https://www.manuscripta.se/place/100116,Västmanland,../ms/100295,B 56
https://www.manuscripta.se/place/100116,Västmanland,../ms/100296,B 57
https://www.manuscripta.se/place/100116,Västmanland,../ms/100304,B 123
https://www.manuscripta.se/place/100116,Västmanland,../ms/100363,B 10
https://www.manuscripta.se/place/100117,Skåne,/,Home
https://www.manuscripta.se/place/100117,Skåne,/search,Search
https://www.manuscripta.se/place/100117,Skåne,https://www.wikidata.org/wiki/Q103659,https://www.wikidata.org/wiki/Q103659
https://www.manuscripta.se/place/100117,Skåne,https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal
https://www.manuscripta.se/place/100117,Skåne,../ms/100421,C 56
https://www.manuscripta.se/place/100118,Närke,/,Home
https://www.manuscripta.se/place/100118,Närke,/search,Search
https://www.manuscripta.se/place/100118,Närke,https://www.wikidata.org/wiki/Q216687,https://www.wikidata.org/wiki/Q216687
https://www.manuscripta.se/place/100118,Närke,https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal
https://www.manuscripta.se/place/100118,Närke,../ms/100388,B 39
https://www.manuscripta.se/place/100120,Nådendal,/,Home
https://www.manuscripta.se/place/100120,Nådendal,/search,Search
https://www.manuscripta.se/place/100120,Nådendal,https://www.wikidata.org/wiki/Q503862,https://www.wikidata.org/wiki/Q503862
https://www.manuscripta.se/place/100120,Nådendal,https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal
https://www.manuscripta.se/place/100120,Nådendal,../ms/100225,A 49
https://www.manuscripta.se/place/100120,Nådendal,../ms/100228,A 58
https://www.manuscripta.se/place/100121,Västerås,/,Home
https://www.manuscripta.se/place/100121,Västerås,/search,Search
https://www.manuscripta.se/place/100121,Västerås,https://www.wikidata.org/wiki/Q25412,https://www.wikidata.org/wiki/Q25412
https://www.manuscripta.se/place/100121,Västerås,https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal
https://www.manuscripta.se/place/100121,Västerås,../ms/100381,B 27
https://www.manuscripta.se/place/100122,Växjö,/,Home
https://www.manuscripta.se/place/100122,Växjö,/search,Search
https://www.manuscripta.se/place/100122,Växjö,https://creativecommons.org/publicdomain/zero/1.0/,CC0 1.0 Universal
https://www.manuscripta.se/place/100122,Växjö,../ms/100300,B 107
https://www.manuscripta.se/place/FEL,HTTP ERROR 404 Document /db/apps/manuscripta-editor/place/FEL not found,https://eclipse.org/jetty,Powered by Jetty:// 9.4.44.v20210927
